get, 128, 16777216, get-128-16777216.csv.zst, 13117.77 MiB/s, 819.86 obj/s
get, 128, 4194304, get-128-4194304.csv.zst, 9744.84 MiB/s, 2436.21 obj/s
get, 128, 524288, get-128-524288.csv.zst, 1499.79 MiB/s, 2999.58 obj/s
get, 128, 67108864, get-128-67108864.csv.zst, 13278.74 MiB/s, 207.48 obj/s
put, 008, 1048576, put-008-1048576.csv.zst, 104.31 MiB/s, 104.31 obj/s
put, 008, 1310720, put-008-1310720.csv.zst, 118.50 MiB/s, 94.80 obj/s
put, 008, 16777216, put-008-16777216.csv.zst, 1103.33 MiB/s, 68.96 obj/s
put, 008, 4194304, put-008-4194304.csv.zst, 375.28 MiB/s, 93.82 obj/s
put, 008, 524288, put-008-524288.csv.zst, 46.22 MiB/s, 92.44 obj/s
put, 008, 67108864, put-008-67108864.csv.zst, 2108.69 MiB/s, 32.95 obj/s
put, 016, 1048576, put-016-1048576.csv.zst, 144.52 MiB/s, 144.52 obj/s
put, 016, 1310720, put-016-1310720.csv.zst, 172.73 MiB/s, 138.19 obj/s
put, 016, 16777216, put-016-16777216.csv.zst, 1688.08 MiB/s, 105.51 obj/s
put, 016, 4194304, put-016-4194304.csv.zst, 537.79 MiB/s, 134.45 obj/s
put, 016, 524288, put-016-524288.csv.zst, 74.39 MiB/s, 148.77 obj/s
put, 016, 67108864, put-016-67108864.csv.zst, 3404.93 MiB/s, 53.20 obj/s
put, 024, 1048576, put-024-1048576.csv.zst, 109.50 MiB/s, 109.50 obj/s
put, 024, 1310720, put-024-1310720.csv.zst, 205.41 MiB/s, 164.33 obj/s
put, 024, 16777216, put-024-16777216.csv.zst, 2034.28 MiB/s, 127.14 obj/s
put, 024, 4194304, put-024-4194304.csv.zst, 650.87 MiB/s, 162.72 obj/s
put, 024, 524288, put-024-524288.csv.zst, 78.80 MiB/s, 157.61 obj/s
put, 024, 67108864, put-024-67108864.csv.zst, 4219.17 MiB/s, 65.92 obj/s
put, 048, 1048576, put-048-1048576.csv.zst, 213.48 MiB/s, 213.48 obj/s
put, 048, 1310720, put-048-1310720.csv.zst, 254.71 MiB/s, 203.77 obj/s
put, 048, 16777216, put-048-16777216.csv.zst, 2675.18 MiB/s, 167.20 obj/s
put, 048, 4194304, put-048-4194304.csv.zst, 788.93 MiB/s, 197.23 obj/s
put, 048, 524288, put-048-524288.csv.zst, 116.18 MiB/s, 232.37 obj/s
put, 048, 67108864, put-048-67108864.csv.zst, 5323.93 MiB/s, 83.19 obj/s
put, 096, 1048576, put-096-1048576.csv.zst, 250.09 MiB/s, 250.09 obj/s
put, 096, 1310720, put-096-1310720.csv.zst, 362.70 MiB/s, 290.16 obj/s
put, 096, 16777216, put-096-16777216.csv.zst, 3213.48 MiB/s, 200.84 obj/s
put, 096, 4194304, put-096-4194304.csv.zst, 875.52 MiB/s, 218.88 obj/s
put, 096, 524288, put-096-524288.csv.zst, 110.10 MiB/s, 220.20 obj/s
put, 096, 67108864, put-096-67108864.csv.zst, 5451.01 MiB/s, 85.17 obj/s
put, 128, 1048576, put-128-1048576.csv.zst, 304.62 MiB/s, 304.62 obj/s
put, 128, 1310720, put-128-1310720.csv.zst, 405.02 MiB/s, 324.02 obj/s
put, 128, 16777216, put-128-16777216.csv.zst, 2958.49 MiB/s, 184.91 obj/s
put, 128, 4194304, put-128-4194304.csv.zst, 1134.59 MiB/s, 283.65 obj/s
put, 128, 524288, put-128-524288.csv.zst, 135.91 MiB/s, 271.82 obj/s
put, 128, 67108864, put-128-67108864.csv.zst, 5145.02 MiB/s, 80.39 obj/s
delete, 008, 1048576, delete-008-1048576.csv.zst, 91.52 MiB/s, 91.52 obj/s
delete, 008, 1310720, delete-008-1310720.csv.zst, 121.60 MiB/s, 97.28 obj/s
delete, 008, 16777216, delete-008-16777216.csv.zst, 1111.14 MiB/s, 69.45 obj/s
delete, 008, 4194304, delete-008-4194304.csv.zst, 385.04 MiB/s, 96.26 obj/s
delete, 008, 524288, delete-008-524288.csv.zst, 49.67 MiB/s, 99.33 obj/s
delete, 008, 67108864, delete-008-67108864.csv.zst, 2111.62 MiB/s, 32.99 obj/s
delete, 016, 1048576, delete-016-1048576.csv.zst, 149.47 MiB/s, 149.47 obj/s
delete, 016, 1310720, delete-016-1310720.csv.zst, 172.81 MiB/s, 138.25 obj/s
delete, 016, 16777216, delete-016-16777216.csv.zst, 1705.81 MiB/s, 106.61 obj/s
delete, 016, 4194304, delete-016-4194304.csv.zst, 552.37 MiB/s, 138.09 obj/s
delete, 016, 524288, delete-016-524288.csv.zst, 58.78 MiB/s, 117.56 obj/s
delete, 016, 67108864, delete-016-67108864.csv.zst, 3413.65 MiB/s, 53.34 obj/s
delete, 024, 1048576, delete-024-1048576.csv.zst, 175.23 MiB/s, 175.23 obj/s
delete, 024, 1310720, delete-024-1310720.csv.zst, 205.92 MiB/s, 164.73 obj/s
delete, 024, 16777216, delete-024-16777216.csv.zst, 2034.84 MiB/s, 127.18 obj/s
delete, 024, 4194304, delete-024-4194304.csv.zst, 645.48 MiB/s, 161.37 obj/s
delete, 024, 524288, delete-024-524288.csv.zst, 86.65 MiB/s, 173.30 obj/s
delete, 024, 67108864, delete-024-67108864.csv.zst, 4212.37 MiB/s, 65.82 obj/s
delete, 048, 1048576, delete-048-1048576.csv.zst, 205.83 MiB/s, 205.83 obj/s
delete, 048, 1310720, delete-048-1310720.csv.zst, 262.28 MiB/s, 209.83 obj/s
delete, 048, 16777216, delete-048-16777216.csv.zst, 2640.36 MiB/s, 165.02 obj/s
delete, 048, 4194304, delete-048-4194304.csv.zst, 818.10 MiB/s, 204.52 obj/s
delete, 048, 524288, delete-048-524288.csv.zst, 105.24 MiB/s, 210.49 obj/s
delete, 048, 67108864, delete-048-67108864.csv.zst, 5311.51 MiB/s, 82.99 obj/s
delete, 096, 1048576, delete-096-1048576.csv.zst, 200.58 MiB/s, 200.58 obj/s
delete, 096, 1310720, delete-096-1310720.csv.zst, 335.28 MiB/s, 268.22 obj/s
delete, 096, 16777216, delete-096-16777216.csv.zst, 3236.81 MiB/s, 202.30 obj/s
delete, 096, 4194304, delete-096-4194304.csv.zst, 931.19 MiB/s, 232.80 obj/s
delete, 096, 524288, delete-096-524288.csv.zst, 129.57 MiB/s, 259.15 obj/s
delete, 096, 67108864, delete-096-67108864.csv.zst, 5117.89 MiB/s, 79.97 obj/s
delete, 128, 1048576, delete-128-1048576.csv.zst, 260.47 MiB/s, 260.47 obj/s
delete, 128, 1310720, delete-128-1310720.csv.zst, 398.62 MiB/s, 318.89 obj/s
delete, 128, 16777216, delete-128-16777216.csv.zst, 3451.31 MiB/s, 215.71 obj/s
delete, 128, 4194304, delete-128-4194304.csv.zst, Errors: 11
delete, 128, 524288, delete-128-524288.csv.zst, 95.93 MiB/s, 191.87 obj/s
delete, 128, 67108864, delete-128-67108864.csv.zst, 4530.36 MiB/s, 70.79 obj/s
